id_sentencia,caso_nombre,fecha
25, Loayza Tamayo Vs. Perú,31 de enero de 1996
229, Torres Millacura y otros Vs. Argentina,26 de agosto de 2011
100, Bulacio Vs. Argentina,18 de septiembre de 2003
404, Spoltore Vs. Argentina,9 de junio de 2020
314, Tenorio Roca y otros Vs. Perú,22 de junio de 2016
199, Ticona Estrada y otros Vs. Bolivia, 1 de julio de 2009
88, Cantoral Benavides Vs. Perú,3 de diciembre de 2001
371, Mujeres Víctimas de Tortura Sexual en Atenco Vs. México,28 de noviembre de 2018
32, de los “Niños de la Calle” (Villagrán Morales y otros) Vs. Guatemala,11 de septiembre de 1997
362, López Soto y otros Vs. Venezuela,26 de septiembre de 2018
244, Díaz Peña Vs. Venezuela,26 de junio de 2012
247, Palma Mendoza y otros Vs. Ecuador,3 de septiembre de 2012
116, Masacre Plan de Sánchez Vs. Guatemala,19 de noviembre de 2004
212, Chitay Nech y otros Vs. Guatemala,25 de mayo de 2010
135, Palamara Iribarne Vs. Chile,22 de noviembre de 2005
347, Zegarra Marín Vs. Perú, 8 de febrero de 2018
1, Velásquez Rodríguez Vs. Honduras,26 de junio de 1987
304, Comunidad Garífuna de Punta Piedra y sus miembros Vs. Honduras,8 de octubre de 2015
214, Comunidad Indígena Xákmok Kásek Vs. Paraguay,24 de agosto de 2010
178, Escué Zapata Vs. Colombia, 5 de mayo de 2008
195, Perozo y otros Vs. Venezuela,28 de enero de 2009
45, Genie Lacayo Vs. Nicaragua, la Corte de 13 de septiembre de 1997
329, I.V,30 de noviembre de 2016
236, Fleury y otros Vs. Haití,23 de noviembre de 2011
403, Roche Azaña y otros Vs. Nicaragua,3 de junio de 2020
97, Cantos Vs. Argentina,28 de noviembre de 2002
154, Almonacid Arellano y otros Vs. Chile,26 de septiembre de 2006
364, Villamizar Durán y otros Vs. Colombia,20 de noviembre de 2018
174, Trabajadores Cesados del Congreso (Aguado Alfaro y otros). Vs, 30 de Noviembre de 2007 Serie C No
292, Cruz Sánchez y otros Vs. Perú,17 de abril de 2015
256, Castillo González y otros Vs. Venezuela,27 de noviembre de 2012
319, Pollo Rivera y otros Vs. Perú,21 de octubre de 2016
408, Valle Ambrosio y otro Vs. Argentina,20 de julio de 2020
56, Cesti Hurtado Vs. Perú,29 de septiembre de 1999
82, Constantine y otros Vs. Trinidad y Tobago,1 de septiembre de 2001
95, del Caracazo Vs. Venezuela,29 de agosto de 2002
339, Gutiérrez Hernández y otros Vs. Guatemala,24 de agosto de 2017
137, García Asto y Ramírez Rojas Vs. Perú,25 de noviembre de 2005
218, Vélez Loor Vs. Panamá,23 de noviembre de 2010
310, Duque Vs. Colombia,26 de febrero de 2016
294, Argüelles y otros Vs. Argentina, 23 de junio de 2015
51, Suárez Rosero Vs. Ecuador, 29 de mayo de 1999
148, de las Masacres de Ituango Vs. Colombia,1 de julio de 2006
16, Gangaram Panday Vs. Surinam,21 de enero de 1994
424," Guerrero, Molina y otros Vs. Venezuela",3 de junio de 2021
419, Casa Nina Vs. Perú,24 de noviembre de 2020
171, Albán Cornejo y otros Vs. Ecuador,22 de noviembre de 2007
53, Loayza Tamayo Vs. Perú, 3 de junio de 1999
37, de la “Panel Blanca” (Paniagua Morales y otros) Vs. Guatemala,8 de marzo de 1998
251, Nadege Dorzema y otros Vs. República Dominicana,24 de octubre de 2012
105, Masacre Plan de Sánchez Vs. Guatemala,29 de abril de 2004
71, del Tribunal Constitucional Vs. Perú,31 de enero de 2001
325, Yarce y otras Vs. Colombia,22 de noviembre de 2016
330, Andrade Salmón Vs. Bolivia,1 de diciembre de 2016
11, Aloeboetoe y otros Vs. Surinam,4 de diciembre de 1991
407, de los Empleados de la Fábrica de Fuegos de Santo Antônio de Jesus y sus familiares Vs. Brasil,15 de julio de 2020
250, Masacres de Río Negro Vs. Guatemala,4 de septiembre de 2012
311, Maldonado Ordóñez Vs. Guatemala,3 de mayo de 2016
333, Favela Nova Brasília Vs. Brasil,16 de febrero de 2017
254, Atala Riffo y niñas Vs. Chile, 21 de noviembre de 2012
239, Atala Riffo y niñas Vs. Chile,24 de febrero de 2012
428, Martínez Esquivia Vs Colombia Interpretación de la Sentencia de Excepciones preliminares Fondo y Reparaciones Sentencia de 21 de junio de 2021 Serie C No. 428,
206, Barreto Leiva Vs. Venezuela,17 de noviembre de 2009
282, de Personas dominicanas y haitianas expulsadas Vs. República Dominicana,28 de agosto de 2014
112," ""Instituto de Reeducación del Menor"" Vs. Paraguay",2 de septiembre de 2004
401, Noguera y otra Vs. Paraguay,9 de marzo de 2020
132, Gutiérrez Soler Vs. Colombia,12 de septiembre de 2005
152, Servellón García y otros Vs. Honduras,21 de septiembre de 2006
420, Comunidades Indígenas Miembros de la Asociación Lhaka Honhat (Nuestra Tierra) Vs. Argentina, 24 de noviembre de 2020
235, Abrill Alosilla y otros Vs. Perú, 21 de noviembre de 2011
263, Masacre de Santo Domingo Vs. Colombia,19 de agosto de 2013
363, Isaza Uribe y otros Vs. Colombia,20 de noviembre de 2018
248, Vélez Restrepo y familiares Vs. Colombia,3 de septiembre de 2012
398, Montesinos Mejía Vs. Ecuador,27 de enero de 2020
312, Chinchilla Sandoval y otros Vs. Guatemala,29 de febrero de 2016
193, Tristán Donoso Vs. Panamá,27 de enero de 2009
61, Baena Ricardo y otros Vs. Panamá,18 de noviembre de 1999
64, Trujillo Oroza Vs. Bolivia,26 de enero de 2000
242, Fornerón e hija Vs. Argentina,27 de abril de 2012
306, García Ibarra y otros Vs. Ecuador,17 de noviembre de 2015
90, Las Palmeras Vs. Colombia,6 de diciembre de 2001
253," Gudiel Álvarez y otros (""Diario Militar"") Vs. Guatemala",20 noviembre de 2012
4, Velásquez Rodríguez Vs. Honduras,29 de julio de 1988
270, de las Comunidades Afrodescendientes desplazadas de la Cuenca del Río Cacarica (Operación Génesis) Vs. Colombia,20 de noviembre de 2013
173, La Cantuta Vs. Perú, 30 de noviembre de 2007
98," ""Cinco Pensionistas"" Vs. Perú",28 de febrero de 2003
376, Martínez Coronado Vs. Guatemala,10 de mayo de 2019
180, Yvon Neptune Vs. Haití,6 de mayo de 2008
372, Órdenes Guerra y otros Vs. Chile,29 de noviembre de 2018
260, Mendoza y otros Vs. Argentina,14 de mayo de 2013
58, del Caracazo Vs. Venezuela,11 de noviembre de 1999
75, Barrios Altos Vs. Perú,14 de marzo de 2001
196, Kawas Fernández Vs. Honduras,3 de abril de 2009
353, Herzog y otros Vs. Brasil,15 de marzo de 2018
202, Anzualdo Castro Vs. Perú,22 de septiembre de 2009
74, Ivcher Bronstein Vs. Perú,6 de febrero de 2001
411, Fernández Prieto y Tumbeiro Vs. Argentina,1 de septiembre de 2020
93, 19 Comerciantes Vs. Colombia,12 de junio de 2002
18, Maqueda Vs. Argentina, 17 de enero de 1995
110, de los Hermanos Gómez Paquiyauri Vs. Perú,8 de julio de 2004
146, Comunidad Indígena Sawhoyamaxa Vs. Paraguay,29 de marzo de 2006
190, Tiu Tojín Vs. Guatemala,26 de noviembre de 2008
373, Colindres Schonenberg Vs. El Salvador,4 de febrero de 2019
215, Fernández Ortega y otros Vs. México,30 de agosto de 2010
201, Valle Jaramillo y otros Vs. Colombia, 7 de julio de 2009
172, del Pueblo Saramaka Vs. Surinam,28 de noviembre de 2007
131, de las Hermanas Serrano Cruz Vs. El Salvador, 9 de septiembre de 2005
322, Duque Vs. Colombia, 21 de noviembre de 2016
222, Salvador Chiriboga Vs. Ecuador,3 de marzo de 2011
396, López y otros Vs. Argentina,25 de noviembre de 2019
167, Cantoral Huamaní y García Santa Cruz Vs. Perú,10 de julio de 2007
3, Godínez Cruz Vs. Honduras,26 de junio de 1987
34, Castillo Páez Vs. Perú,3 de noviembre de 1997
336, I.V, 25 de mayo de 2017
331, Zegarra Marín Vs. Perú,15 de febrero de 2017
84, Ivcher Bronstein Vs. Perú, 4 de septiembre de 2001
272, Familia Pacheco Tineo Vs. Bolivia,25 de noviembre de 2013
426, Grijalva Bueno Vs. Ecuador,3 de junio de 2021
159, de la Masacre de Pueblo Bello Vs. Colombia, 25 de noviembre de 2006
274, Osorio Rivera y familiares Vs. Perú,26 de noviembre de 2013
52, Castillo Petruzzi y otros Vs. Perú,30 de mayo de 1999
216, Rosendo Cantú y otra Vs. México,31 de agosto de 2010
175, de la Masacre de La Rochela Vs. Colombia, 28 de enero de 2008
387, Rodríguez Revolorio y otros Vs. Guatemala,14 de octubre de 2019
321, Canales Huapaya y otros Vs. Perú, 21 de noviembre de 2016
346, Pueblo Indígena Xucuru y sus miembros Vs. Brasil,5 de febrero de 2018
340, Lagos del Campo Vs. Perú,31 de agosto de 2017
335, Pollo Rivera y otros Vs. Perú, 25 de mayo de 2017
157, Acevedo Jaramillo y otros Vs. Perú, 24 de noviembre de 2006
15, Aloeboetoe y otros Vs. Surinam,10 de septiembre de 1993
13, Neira Alegría y otros Vs. Perú,11 de diciembre de 1991
421, Cordero Bernal Vs. Perú,16 de febrero de 2021
228, Mejía Idrovo Vs. Ecuador,5 de julio de 2011
414, Rosadio Villavicencio Vs. Perú, 8 de octubre de 2020
234, Barbani Duarte y otros Vs. Uruguay,13 de octubre de 2011
50, Durand y Ugarte Vs. Perú,28 de mayo de 1999
413, (ANCEJUB-SUNAT) Vs. Perú, 8 de octubre de 2020
91, Bámaca Velásquez Vs. Guatemala,22 de febrero de 2002
113, Alfonso Martín del Campo Dodd Vs. México,3 de septiembre de 2004
422, Vicky Hernández y otras Vs. Honduras,26 de marzo de 2021
151, Claude Reyes y otros Vs. Chile,19 de septiembre de 2006
302, López Lone y otros Vs. Honduras,5 de octubre de 2015
86, Cesti Hurtado Vs. Perú, 27 de noviembre de 2001
192, Valle Jaramillo y otros Vs. Colombia,27 de noviembre de 2008
33, Loayza Tamayo Vs. Perú,17 de septiembre de 1997
246, Furlán y familiares Vs. Argentina,31 de agosto de 2012
219," Gomes Lund y otros (""Guerrilha do Araguaia"") Vs. Brasil",24 de noviembre de 2010
48, Blake Vs. Guatemala,22 de enero de 1999
368, Omeara Carrascal y otros Vs. Colombia,21 de noviembre de 2018
78, Cesti Hurtado Vs. Perú,31 de mayo de 2001
332, Vásquez Durand y otros Vs. Ecuador,15 de febrero de 2017
416, Almeida Vs. Argentina,17 de noviembre de 2020
77, de los “Niños de la Calle” (Villagrán Morales y otros) Vs. Guatemala,26 de mayo de 2001
128, Lori Berenson Mejía Vs. Perú, 23 de junio de 2005
361, Escaleras Mejía y otros Vs. Honduras,26 de septiembre de 2018
141, López Álvarez Vs. Honduras,1 de febrero de 2006
19, El Amparo Vs. Venezuela,18 de enero de 1995
379, López Soto y otros Vs. Venezuela, 14 de mayo de 2019
76," de la ""Panel Blanca"" (Paniagua Morales y otros) Vs. Guatemala",25 de mayo de 2001
73," ""La Última Tentación de Cristo"" (Olmedo Bustos y otros) Vs. Chile",5 de febrero de 2001
27, Blake Vs. Guatemala,2 de julio de 1996
402, Azul Rojas Marín y otra Vs. Perú,12 de marzo de 2020
389, Omeara Carrascal y otros Vs. Colombia, 14 de octubre de 2019
388, Rosadio Villavicencio Vs. Perú,14 de octubre de 2019
269, Luna López Vs. Honduras,10 de octubre de 2013
285, Rochac Hernández y otros Vs. El Salvador,14 de octubre de 2014
334, Acosta y otros Vs. Nicaragua,25 de marzo de 2017
267, García Lucero y otras Vs. Chile,28 de agosto de 2013
122," de la ""Masacre de Mapiripán"" Vs. Colombia",7 de marzo de 2005
102, Juan Humberto Sánchez Vs. Honduras, 26 de noviembre de 2003
209, Radilla Pacheco Vs. México,23 de noviembre de 2009
14, Cayara Vs. Perú,3 de febrero de 1993
31, Caballero Delgado y Santana Vs. Colombia,29 de enero de 1997
309, Pueblos Kaliña y Lokono Vs. Surinam,25 de noviembre de 2015
348, San Miguel Sosa y otras Vs. Venezuela,8 de febrero de 2018
176, Cantoral Huamaní y García Santa Cruz Vs. Perú, 28 de enero de 2008
160, del Penal Miguel Castro Castro Vs. Perú,25 de noviembre de 2006
395, Hernández Vs. Argentina,22 de noviembre de 2019
252, Masacres de El Mozote y lugares aledaños Vs. El Salvador,25 de octubre de 2012
381, Alvarado Espinoza y otros Vs. México, 30 de agosto de 2019
406, Petro Urrego Vs. Colombia,8 de julio de 2020
297, Wong Ho Wing Vs. Perú,30 de junio de 2015
275, J. Vs,27 de noviembre de 2013
55, del Tribunal Constitucional Vs. Perú,24 de septiembre de 1999
257, Artavia Murillo y otros (Fecundación in Vitro) Vs. Costa Rica,28 de noviembre de 2012
177, Kimel Vs. Argentina,2 de mayo de 2008
255, Mohamed Vs. Argentina,23 noviembre de 2012
41, Castillo Petruzzi y otros Vs. Perú,4 de septiembre de 1998
12, Gangaram Panday Vs. Surinam,4 de diciembre de 1991
125, Comunidad Indígena Yakye Axa Vs. Paraguay,17 de junio de 2005
185, del Pueblo Saramaka Vs. Surinam, 12 de agosto de 2008
104, Baena Ricardo y otros Vs. Panamá,28 de noviembre de 2003
183, Albán Cornejo y otros Vs. Ecuador, 5 de agosto de 2008
211, de la Masacre de Las Dos Erres Vs. Guatemala,24 de noviembre de 2009
296, Canales Huapaya y otros Vs. Perú,24 de junio de 2015
226, Vera Vera y otra Vs. Ecuador,19 de mayo de 2011
240, González Medina y familiares Vs. República Dominicana,27 de febrero de 2012
158, Trabajadores Cesados del Congreso (Aguado Alfaro y otros) Vs. Perú,24 de noviembre de 2006
393, Gómez Virula y otros Vs. Guatemala,21 de noviembre de 2019
188, García Prieto y otros Vs. El Salvador, 24 de noviembre de 2008
44, Suárez Rosero Vs. Ecuador,20 de enero de 1999
405, Guzmán Albarracín y otras Vs. Ecuador,24 de junio de 2020
189, Chaparro Álvarez y Lapo Íñiguez Vs. Ecuador, 26 de noviembre de 2008
224, Fernández Ortega y otros Vs. México, 15 de mayo de 2011
208, Escher y otros Vs. Brasil, 20 de noviembre de 2009
30, Genie Lacayo Vs. Nicaragua,29 de enero de 1997
163, de la Masacre de La Rochela Vs. Colombia,11 de mayo de 2007
357, Gutiérrez Hernández y otros Vs. Guatemala, 22 de agosto de 2018
299, Comunidad Campesina de Santa Bárbara Vs. Perú,1 de septiembre de 2015
120, de las Hermanas Serrano Cruz Vs. El Salvador,1 de marzo de 2005
341, Vereda La Esperanza Vs. Colombia,31 de agosto de 2017
123, Caesar Vs. Trinidad y Tobago,11 de marzo de 2005
143, Raxcacó Reyes Vs. Guatemala, 6 de febrero de 2006
