id_sentencia,caso_nombre,fecha
46, El Amparo Vs. Venezuela, la Corte de 16 de abril de 1997
287, Rodríguez Vera y otros (Desaparecidos del Palacio de Justicia) Vs. Colombia,14 de noviembre de 2014
367, Vereda La Esperanza Vs. Colombia, 21 de noviembre de 2018
133, Raxcacó Reyes Vs. Guatemala,15 de septiembre de 2005
161, Nogueira de Carvalho y otro Vs. Brasil,28 de noviembre de 2006
223, Abrill Alosilla y otros Vs. Perú,4 de marzo de 2011
345, Favela Nova Brasília Vs. Brasil, 5 de febrero de 2018
198, Acevedo Buendía y otros (“Cesantes y Jubilados de la Contraloría”) Vs. Perú,1 de julio de 2009
281, Hermanos Landaeta Mejías y otros Vs. Venezuela,27 de agosto de 2014
140, de la Masacre de Pueblo Bello Vs. Colombia,31 de enero de 2006
305, Comunidad Garífuna Triunfo de la Cruz y sus miembros Vs. Honduras,8 de octubre de 2015
68, Durand y Ugarte Vs. Perú,16 de agosto de 2000
394, (ANCEJUB-SUNAT) Vs. Perú,21 de noviembre de 2019
360, Terrones Silva y otros Vs. Perú,26 de septiembre de 2018
374, Villaseñor Velarde y otros Vs. Guatemala,5 de febrero de 2019
169, Boyce y otros Vs. Barbados,20 de noviembre de 2007
182, Apitz Barbera y otros (“Corte Primera de lo Contencioso Administrativo”) Vs. Venezuela,5 de agosto de 2008
106, Molina Theissen Vs. Guatemala,4 de mayo de 2004
164, Bueno Alves Vs. Argentina,11 de mayo de 2007
181, del Penal Miguel Castro Castro Vs. Perú, 2 de agosto de 2008 Serie C No
17, Caballero Delgado y Santana Vs. Colombia,21 de enero de 1994
261, Suárez Peralta Vs. Ecuador,21 de mayo de 2013
59, Castillo Petruzzi y otros Vs. Perú, 17 de noviembre de 1999
129, Acosta Calderón Vs. Ecuador,24 de junio de 2005
392, Díaz Loreto y otros Vs. Venezuela,19 de noviembre de 2019
249, Uzcátegui y otros Vs. Venezuela,3 de septiembre de 2012
114, Tibi Vs. Ecuador,7 de septiembre de 2004
356, Coc Max y otros (Masacre de Xamán) Vs. Guatemala,22 de agosto de 2018
409, Urrutia Laubreaux Vs. Chile,27 de agosto de 2020
221, Gelman Vs. Uruguay,24 de febrero de 2011
80, Hilaire Vs. Trinidad y Tobago,1 de septiembre de 2001
259, Masacre de Santo Domingo Vs. Colombia,30 de noviembre de 2012
391, Romero Feris Vs. Argentina,15 de octubre de 2019
326, Gómez Murillo y otros Vs. Costa Rica,29 de noviembre de 2016
399, Carranza Alarcón Vs. Ecuador,3 de febrero de 2020
313, Wong Ho Wing Vs. Perú, 22 de junio de 2016
155, Vargas Areco Vs. Paraguay,26 de septiembre de 2006
35, Suárez Rosero Vs. Ecuador,12 de noviembre de 1997
204, DaCosta Cadogan Vs. Barbados,24 de septiembre de 2009
162, La Cantuta Vs. Perú,29 de noviembre de 2006
109, 19 Comerciantes Vs. Colombia,5 de julio de 2004
10, Godínez Cruz Vs. Honduras, 17 de agosto de 1990
194, Ríos y otros Vs. Venezuela,28 de enero de 2009
268, del Tribunal Constitucional (Camba Campos y otros) Vs. Ecuador,28 de agosto de 2013
355, Munárriz Escobar y otros Vs. Perú,20 de agosto de 2018
230, Salvador Chiriboga Vs. Ecuador, 29 de agosto de 2011
349, Poblete Vilches y otros Vs. Chile,8 de marzo de 2018
264, Masacres de El Mozote y lugares aledaños Vs. El Salvador, 19 de agosto de 2013
9, Velásquez Rodríguez Vs. Honduras, 17 de agosto de 1990
338, Ortiz Hernández y otros Vs. Venezuela,22 de agosto de 2017
323, Galindo Cárdenas y otros Vs. Perú, 21 de noviembre de 2016
170, Chaparro Álvarez y Lapo Íñiguez Vs. Ecuador,21 de noviembre de 2007
126, Fermín Ramírez Vs. Guatemala,20 de junio de 2005
111, Ricardo Canese Vs. Paraguay,31 de agosto de 2004
213, Cepeda Vargas Vs. Colombia,26 de mayo de 2010
258, García y familiares Vs. Guatemala,29 noviembre de 2012 Serie C No
119, Lori Berenson Mejía Vs. Perú,25 de noviembre de 2004
81, Benjamin y otros Vs. Trinidad y Tobago,1 de septiembre de 2001
342, Pacheco León y otros Vs. Honduras,15 de noviembre 2017
187, Bayarri Vs. Argentina,30 de octubre de 2008
49, Cesti Hurtado Vs. Perú,26 de enero de 1999
107, Herrera Ulloa Vs. Costa Rica,2 de julio de 2004
26, Garrido y Baigorria Vs. Argentina,2 de febrero de 1996
23, de la “Panel Blanca” (Paniagua Morales y otros) Vs. Guatemala,25 de enero de 1996
380, Álvarez Ramos Vs. Venezuela,30 de agosto de 2019
165, Escué Zapata Vs. Colombia,4 de julio de 2007
271, Gutiérrez y familia Vs. Argentina,25 de noviembre de 2013
142, Comunidad Indígena Yakye Axa Vs. Paraguay, 6 de febrero de 2006
382, Gorigoitía Vs. Argentina,2 de septiembre de 2019
317, López Lone y otros Vs. Honduras, 2 de septiembre de 2016
293, Granier y otros (Radio Caracas Televisión) Vs. Venezuela,22 de junio de 2015
279," Norín Catrimán y otros (Dirigentes, Miembros y Activista del Pueblo Indígena Mapuche) Vs. Chile",29 de mayo de 2014
186, Heliodoro Portugal Vs. Panamá,12 de agosto de 2008
276, Liakat Ali Alibux Vs. Surinam,30 de enero de 2014
370, Alvarado Espinoza y otros Vs. México,28 de noviembre de 2018
6, Fairén Garbi y Solís Corrales Vs. Honduras,15 de marzo de 1989
307, Velásquez Paiz y otros Vs. Guatemala,19 de noviembre de 2015
386, Valenzuela Ávila Vs. Guatemala,11 de octubre de 2019
220, Cabrera García y Montiel Flores Vs. México,26 de noviembre de 2010
366, Lagos del Campo Vs. Perú, 21 de noviembre de 2018
400, Comunidades Indígenas Miembros de la Asociación Lhaka Honhat (Nuestra Tierra) Vs. Argentina,6 de febrero de 2020
87, Barrios Altos Vs. Perú,30 de noviembre de 2001
65, Cesti Hurtado Vs. Perú, 29 de enero de 2000
101, Myrna Mack Chang Vs. Guatemala,25 de noviembre de 2003
5, Godínez Cruz Vs. Honduras,20 de enero de 1989
72, Baena Ricardo y otros Vs. Panamá,2 de febrero de 2001
423, Guachalá Chimbo y otros Vs. Ecuador,26 de marzo de 2021
365, Carvajal Carvajal y otros Vs. Colombia, 21 de noviembre de 2018
237, Familia Barrios Vs. Venezuela,24 de noviembre de 2011
320, Quispialaya Vilcapoma Vs. Perú, 21 de noviembre de 2016
153, Goiburú y otros Vs. Paraguay,22 de septiembre de 2006
28, El Amparo Vs. Venezuela,14 de septiembre de 1996
138, Blanco Romero y otros Vs. Venezuela,28 de noviembre de 2005
66, de la Comunidad Mayagna (Sumo) Awas Tingni Vs. Nicaragua,1 de febrero de 2000
417, Mota Abarullo y otros Vs. Venezuela,18 de noviembre de 2020
21, Genie Lacayo Vs. Nicaragua,27 de enero de 1995
38, Benavides Cevallos Vs. Ecuador,19 de junio de 1998
350, V.R,8 de marzo de 2018
343, Yarce y otras Vs. Colombia, 21 de noviembre 2017
278, Brewer Carías Vs. Venezuela,26 de mayo de 2014
8, Godínez Cruz Vs. Honduras,21 de julio de 1989
397, Jenkins Vs. Argentina,26 de noviembre de 2019
83, Barrios Altos Vs. Perú, 3 de septiembre de 2001
289, Espinoza Gonzáles Vs. Perú,20 de noviembre de 2014
121, Huilca Tecse Vs. Perú,3 de marzo de 2005
145, de la Comunidad Moiwana Vs. Surinam, 8 de febrero de 2006
22, Caballero Delgado y Santana Vs. Colombia,8 de diciembre de 1995
358, Trabajadores Cesados de Petroperú y otros Vs. Perú, 22 de agosto de 2018
210," Acevedo Buendía y otros (""Cesantes y Jubilados de la Contraloría"") Vs. Perú", 24 de noviembre de 2009
412, Martínez Esquivia Vs. Colombia,6 de octubre de 2020
295, Espinoza Gonzáles Vs. Perú, 23 de junio de 2015
232, Contreras y otros Vs. El Salvador,31 de agosto de 2011
96, Las Palmeras Vs. Colombia,26 noviembre de 2002
385, Ruiz Fuentes y otra Vs. Guatemala,10 de octubre de 2019
130, de las niñas Yean y Bosico Vs. República Dominicana,8 de septiembre de 2005
108, Molina Theissen Vs. Guatemala,3 de julio de 2004
383, Rico Vs. Argentina,2 de septiembre de 2019
377, Arrom Suhurt y otros Vs. Paraguay,13 de mayo de 2019
47, Loayza Tamayo Vs. Perú, la Corte de 8 de marzo de 1998
277, Véliz Franco y otros Vs. Guatemala,19 de mayo de 2014
92, Trujillo Oroza Vs. Bolivia,27 de febrero de 2002
57, Blake Vs. Guatemala, 1 de octubre de 1999
118, de las Hermanas Serrano Cruz Vs. El Salvador,23 de noviembre de 2004
290, Osorio Rivera y familiares Vs. Perú, 20 de noviembre de 2014
384, Perrone y Preckel Vs. Argentina,8 de octubre de 2019
318, Trabajadores de la Hacienda Brasil Verde Vs. Brasil,20 de octubre de 2016
375, Muelle Flores Vs. Perú,6 de marzo de 2019
245, Pueblo Indígena Kichwa de Sarayaku Vs. Ecuador,27 de junio de 2012
191, Ticona Estrada y otros Vs. Bolivia,27 de noviembre de 2008
327, Valencia Hinojosa y otra Vs. Ecuador,29 de noviembre de 2016
352, Carvajal Carvajal y otros Vs. Colombia,13 de marzo de 2018
415, Olivares Muñoz y otros Vs. Venezuela,10 de noviembre de 2020
144, Acevedo Jaramillo y otros Vs. Perú,7 de febrero de 2006
39, Garrido y Baigorria Vs. Argentina,27 de agosto de 1998
390, Girón y otro Vs. Guatemala,15 de octubre de 2019
166, Zambrano Vélez y otros Vs. Ecuador,4 de julio de 2007
40, Cantoral Benavides Vs. Perú,3 de septiembre de 1998
227, Chocrón Chocrón Vs. Venezuela,1 de julio de 2011
203, Garibaldi Vs. Brasil,23 de septiembre de 2009
24, Castillo Páez Vs. Perú,30 de enero de 1996
115, De La Cruz Flores Vs. Perú,18 de noviembre de 2004
36, Blake Vs. Guatemala,24 de enero de 1998
265, Mémoli Vs. Argentina,22 de agosto de 2013
43, Castillo Páez Vs. Perú,27 de noviembre de 1998
124, de la Comunidad Moiwana Vs. Surinam,15 de junio de 2005
150, Montero Aranguren y otros (Retén de Catia) Vs. Venezuela,5 de julio de 2006
225, Rosendo Cantú y otra Vs. México, 15 de mayo de 2011
288, Argüelles y otros Vs. Argentina,20 de noviembre de 2014
354, Amrhein y otros Vs. Costa Rica,25 de abril de 2018
231, Grande Vs. Argentina,31 de agosto de 2011
337, Trabajadores de la Hacienda Brasil Verde Vs. Brasil, 22 de agosto de 2017
328, Miembros de la Aldea Chichupac y comunidades vecinas del Municipio de Rabinal Vs. Guatemala,30 de noviembre de 2016
70, Bámaca Velásquez Vs. Guatemala,25 de noviembre de 2000
280, de la Corte Suprema de Justicia (Quintana Coello y otros) Vs. Ecuador, 21 de agosto de 2014
117, Carpio Nicolle y otros Vs. Guatemala,22 de noviembre de 2004
233, López Mendoza Vs. Venezuela,1 de septiembre de 2011
315, Flor Freire Vs. Ecuador,31 de agosto de 2016
94," Hilaire, Constantine y Benjamin y otros Vs. Trinidad y Tobago",21 de junio de 2002
378, Cuscul Pivaral y otros Vs. Guatemala, 14 de mayo de 2019
308, Quispialaya Vilcapoma Vs. Perú,23 de noviembre de 2015
217, Ibsen Cárdenas e Ibsen Peña Vs. Bolivia,1 de septiembre de 2010
303, Ruano Torres y otros Vs. El Salvador,5 de octubre de 2015
89, Durand y Ugarte Vs. Perú,3 de diciembre de 2001
205, González y otras (“Campo Algodonero”) Vs. México,16 de noviembre de 2009
63, de los “Niños de la Calle” (Villagrán Morales y otros) Vs. Guatemala,19 de noviembre de 1999
54, Ivcher Bronstein Vs. Perú,24 de septiembre de 1999
147, Baldeón García Vs. Perú,6 de abril de 2006
62, Cesti Hurtado Vs. Perú,l 19 de noviembre de 1999
243, Barbani Duarte y otros Vs. Uruguay, 26 de junio de 2012
136, Gómez Palomino Vs. Perú,22 de noviembre de 2005
134," de la ""Masacre de Mapiripán"" Vs. Colombia",15 de septiembre de 2005
324, Comunidad Campesina de Santa Bárbara Vs. Perú, 21 de noviembre de 2016
67, Las Palmeras Vs. Colombia,4 de febrero de 2000
197, Reverón Trujillo Vs. Venezuela,30 de junio de 2009
60, Loayza Tamayo Vs. Perú,l 17 de noviembre de 1999
85, Cantos Vs. Argentina,7 de septiembre de 2001
283, Defensor de Derechos Humanos y otros Vs. Guatemala,28 de agosto de 2014
179, Salvador Chiriboga Vs. Ecuador,6 de mayo de 2008
286, Tarazona Arrieta y otros Vs. Perú,15 de octubre de 2014
425, Moya Solís Vs. Perú,3 de junio de 2021
103, Maritza Urrutia Vs. Guatemala,27 de noviembre de 2003
20, Neira Alegría y otros Vs. Perú,19 de enero de 1995
241, Pacheco Teruel y otros Vs. Honduras,27 de abril de 2012
168, García Prieto y otro Vs. El Salvador,20 de noviembre de 2007
291, J. Vs, 20 de noviembre de 2014
69, Cantoral Benavides Vs. Perú,18 de agosto de 2000
99, Juan Humberto Sánchez Vs. Honduras,7 de junio de 2003
262," Gudiel Álvarez y otros (""Diario Militar"") Vs. Guatemala", 19 de agosto de 2013
184, Castañeda Gutman Vs. México,6 de agosto de 2008
79, de la Comunidad Mayagna (Sumo) Awas Tingni Vs. Nicaragua,31 de agosto de 2001
344, Trabajadores Cesados de Petroperú y otros Vs. Perú,23 de noviembre de 2017
410, Acosta Martínez y otros Vs. Argentina,31 de agosto de 2020
207, Usón Ramírez Vs. Venezuela,20 de noviembre de 2009
284, de los Pueblos Indígenas Kuna de Madungandí y Emberá de Bayano y sus miembros Vs. Panamá,14 de octubre de 2014
298, Gonzales Lluy y otros Vs. Ecuador,1 de septiembre de 2015
316, Herrera Espinoza y otros Vs. Ecuador,1 de septiembre de 2016
418, Roche Azaña y otros Vs. Nicaragua, 18 de noviembre de 2020
156, de las niñas Yean y Bosico Vs. República Dominicana, 23 de noviembre de 2006
273, García Cruz y Sánchez Silvestre Vs. México,26 de noviembre de 2013
2, Fairén Garbi y Solís Corrales Vs. Honduras,26 de junio de 1987
42, Loayza Tamayo Vs. Perú,27 de noviembre de 1998
351, Ramírez Escobar y otros Vs. Guatemala,9 de marzo de 2018
127, Yatama Vs. Nicaragua,23 de junio de 2005
139, Ximenes Lopes Vs. Brasil,30 de noviembre de 2005
300, Maldonado Vargas y otros Vs. Chile,2 de septiembre de 2015
29, Neira Alegría y otros Vs. Perú,19 de septiembre de 1996
149, Ximenes Lopes Vs. Brasil,4 de julio de 2006
369, Trueba Arciniega y otros Vs. México,27 de noviembre de 2018
301, Galindo Cárdenas y otros Vs. Perú,2 de octubre de 2015
238, Fontevecchia y D`Amico Vs. Argentina,29 de noviembre de 2011
266, de la Corte Suprema de Justicia (Quintana Coello y otros) Vs. Ecuador,23 de agosto de 2013
7, Velásquez Rodríguez Vs. Honduras,21 de julio de 1989
359, Cuscul Pivaral y otros Vs. Guatemala,23 de agosto de 2018
